id,name,members
13,American Academy of Nurse Practitioners,6
12,National Certification Corporation Women's Health,"6,7,8"
11,"Junior Fellow, American Board of Obstetrics & Gynecology",5
10,American Society for Reproductive Medicine,"4,5"
9,American Association of Gynecologic Laparoscopists,"4,5"
8,Metropolitan Medical Society of Greater Kansas City,4
7,Christian Medical and Dental Association,3
6,Greater Kansas City Medical Society,1
5,Kansas City Medical Society,1
4,Missouri Medical Association,"1,2,3,4,5"
3,Kansas City Gynecological Society,"1,2,3"
2,"Fellow, American College of Obstetricians and Gynecologists (F.A.C.O.G.)","1,2,3,4"
1,"Diplomate, American Board of Obstetrics and Gynecology","1,2,3,4"
