id,school,provider,graduation_year,degree,ed_type
22,17,8,1995,Master of Science of Nursing Board Certified Women's Health Nurse Practitioner,2
21,16,8,,,1
20,15,7,2014,Master of Science of Nursing Board Certified Women's Health Nurse Practitioner,2
19,19,7,,,1
18,15,6,2000,Master of Science of Nursing Board Certified Women's Health Nurse Practitioner,2
17,14,6,1996,,1
16,13,5,,,5
15,12,5,,,3
14,11,5,,,1
13,5,4,2011,,5
12,5,4,,,3
11,4,4,,,1
10,10,3,2008,,5
9,9,3,,,3
8,8,3,,,1
7,7,2,1992,,5
6,18,2,,,3
5,6,2,,,1
4,3,1,1983,,5
3,3,1,,,4
2,18,1,,,3
1,1,1,,,1
